-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,58,59,60,41,61,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,285,286,286,286,286,287,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,326,104,327,327,86,327,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,114,44,6,77,29,61,346,91,346,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,95,181,95,95,76,80,-1,91,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,181,-1,-1,97,95,-1,91,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,1,2,3,4,-1,-1,-1,-1,91,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,19,20,21,22,23,-1,-1,-1,-1,91,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,38,39,40,41,42,-1,-1,-1,-1,91,4,-1,-1,-1,-1
-1,-1,-1,-1,-1,57,58,59,70,71,109,109,109,109,110,23,-1,-1,-1,-1
-1,-1,-1,-1,-1,76,77,78,130,28,79,77,77,78,79,80,-1,-1,-1,-1
-1,-1,-1,-1,-1,64,64,64,149,26,97,97,97,97,97,97,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,152,153,153,153,153,153,153,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,171,172,172,172,172,172,172,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,95,95,95,95,95,95,95,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
